ratio	cnt
0	0.0
1	0.0
2	1
3	2
4	1
5	1
6	4
7	1
8	1
9	1
10	5
11	1
12	2
13	4
14	4
15	1
16	3
17	5
18	0.0
19	1
20	1
21	0.0
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	2
35	4
36	0.0
37	1
38	4
39	1
40	3
41	0.0
42	0.0
43	1
44	1
45	5
46	1
47	0.0
48	5
49	2
50	1
51	1
52	5
53	5
54	1
55	5
56	0.0
57	1
58	1
59	5
60	2
61	0.0
62	2
63	0.0
64	3
65	1
66	1
67	1
68	0.0
69	3
70	1
71	1
72	1
73	4
74	1
75	1
76	5
77	1
78	1
79	1
80	0.0
81	1
82	1
83	0.0
84	1
85	1
86	0.0
87	5
88	4
89	0.0
90	1
91	0.0
92	1
93	1
94	1
95	5
96	0.0
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	4
114	1
115	3
116	1
117	0.0
118	4
119	1
120	1
121	1
122	1
123	1
124	1
125	2
126	1
127	1
128	1
129	1
130	1
131	2
132	1
133	1
134	1
135	0.0
136	0.0
137	0.0
138	1
139	0.0
140	0.0
141	2
142	0.0
143	1
144	2
145	1
146	1
147	2
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	0.0
161	1
162	1
163	1
